Latency,Interval
4763210,924
4763222,12
4763234,12
4763250,16
4763262,12
4764162,900
4764174,12
4764186,12
4765162,976
4765202,40
4765214,12
4765306,92
4766226,920
4766246,20
4766262,16
4766278,16
4767222,944
4767238,16
4767250,12
4767258,8
4768242,984
4768266,24
4768298,32
4768318,20
4769218,900
4769234,16
4769250,16
4769258,8
4769270,12
4770222,952
4770246,24
4770270,24
4771206,936
4771222,16
4771238,16
4771270,32
4771282,12
4772234,952
4772250,16
4772266,16
4772594,328
4773470,876
4773486,16
4773518,32
4773530,12
4773778,248
4774714,936
4774726,12
4774746,20
4774754,8
4774766,12
4775650,884
4775666,16
4775730,64
4776694,964
4776710,16
4776722,12
4776734,12
4777618,884
4777634,16
4777650,16
4777686,36
4778658,972
4778670,12
4778682,12
4778690,8
4779746,1056
4779762,16
4779778,16
4779790,12
4780934,1144
4780942,8
4780958,16
4780978,20
4780998,20
4781910,912
4781930,20
4781946,16
4781958,12
4782894,936
4782914,20
4782934,20
4782938,4
4783902,964
4783950,48
4783962,12
4783978,16
4784910,932
4784922,12
4784938,16
4784950,12
4785870,920
4785910,40
4785938,28
4785946,8
4786886,940
4786910,24
4786926,16
4786934,8
4787870,936
4787882,12
4787890,8
4787910,20
4788770,860
4789162,392
4789238,76
4789262,24
4790222,960
4790234,12
4790254,20
4790266,12
4790282,16
4791378,1096
4791394,16
4791406,12
4791418,12
4792346,928
4792358,12
4792386,28
4792402,16
4792414,12
4793286,872
4793346,60
4793358,12
4793378,20
4794302,924
4794322,20
4794338,16
4794350,12
4795298,948
4795314,16
4795330,16
4796594,1264
4796598,4
4796610,12
4796622,12
4797534,912
4797550,16
4797570,20
4797578,8
4797594,16
4798542,948
4798554,12
4798566,12
4798578,12
4799482,904
4799530,48
4799550,20
4799562,12
4800506,944
4800530,24
4800546,16
4800558,12
4801502,944
4801526,24
4801538,12
4801550,12
4802478,928
4802494,16
4802522,28
4802534,12
4803522,988
4803550,28
4803562,12
4803570,8
4804470,900
4804534,64
4804578,44
4804874,296
4805802,928
4805818,16
4805834,16
4805866,32
4805878,12
4806822,944
4807018,196
4807034,16
4807046,12
4807946,900
4807994,48
4808010,16
4808026,16
4808050,24
4808974,924
4808994,20
4808998,4
4809014,16
4809926,912
4809962,36
4809974,12
4809994,20
4810970,976
4810986,16
4811002,16
4811014,12
4811926,912
4812210,284
4812226,16
4812238,12
4813246,1008
4813266,20
4813278,12
4813290,12
4813302,12
4814242,940
4814258,16
4814270,12
4814286,16
4815218,932
4815230,12
4815246,16
4815314,68
4816294,980
4816306,12
4816318,12
4816338,20
4817258,920
4817266,8
4817290,24
4817302,12
4818266,964
4818282,16
4818294,12
4818306,12
4819262,956
4819278,16
4819306,28
4819318,12
4820206,888
4820242,36
4820258,16
4820270,12
4821130,860
4821162,32
4821178,16
4821186,8
4822194,1008
4822206,12
4822218,12
4823158,940
4823222,64
4823246,24
4823258,12
4824202,944
4824258,56
4824270,12
4824302,32
4825206,904
4825254,48
4825266,12
4825274,8
4825286,12
4826214,928
4826242,28
4826262,20
4827190,928
4827206,16
4827218,12
4827230,12
4828234,1004
4828250,16
4828266,16
4828278,12
4829206,928
4829246,40
4829254,8
4829266,12
4830218,952
4830238,20
4830250,12
4830262,12
4831190,928
4831238,48
4831250,12
4831270,20
4832242,972
4832258,16
4832270,12
4832294,24
4833170,876
4833246,76
4833262,16
4833274,12
4833290,16
4834242,952
4834258,16
4834270,12
4834286,16
4835190,904
4835206,16
4835246,40
4835254,8
4836214,960
4836318,104
4836378,60
4836386,8
4837346,960
4837650,304
4837670,20
4837682,12
4838650,968
4838670,20
4838726,56
4838766,40
4838774,8
4839734,960
4839746,12
4839770,24
4839794,24
4839806,12
4840714,908
4840738,24
4840758,20
4840778,20
4841722,944
4841750,28
4841762,12
4841766,4
4842654,888
4842662,8
4842766,104
4842778,12
4843722,944
4843738,16
4843762,24
4843766,4
4844754,988
4844766,12
4844778,12
4845710,932
4845722,12
4845738,16
4845754,16
4846674,920
4846718,44
4846734,16
4846750,16
4847738,988
4847758,20
4847770,12
4847794,24
4848658,864
4848706,48
4848722,16
4848746,24
4848754,8
4849734,980
4849746,12
4849758,12
4849778,20
4850654,876
4850674,20
4850778,104
4850802,24
4851730,928
4851954,224
4851974,20
4851986,12
4853282,1296
4853290,8
4853326,36
4853334,8
4854206,872
4854230,24
4854242,12
4854278,36
4854286,8
4854298,12
4855238,940
4855254,16
4855262,8
4856206,944
4856242,36
4856266,24
4856306,40
4857230,924
4857274,44
4857290,16
4857302,12
4858206,904
4858242,36
4858254,12
4858266,12
4858290,24
4859214,924
4859250,36
4859266,16
4859274,8
4860222,948
4860242,20
4860250,8
4861242,992
4861270,28
4861278,8
4861290,12
4862230,940
4862250,20
4862266,16
4862278,12
4863202,924
4863246,44
4863258,12
4863270,12
4864242,972
4864266,24
4864278,12
4864310,32
4865170,860
4865222,52
4865242,20
4865262,20
4865266,4
4866234,968
4866242,8
4866266,24
4867194,928
4867206,12
4867218,12
4867254,36
4868230,976
4868254,24
4868262,8
4868274,12
4869174,900
4869534,360
4869594,60
4869602,8
4870514,912
4870530,16
4870570,40
4870578,8
4870594,16
4870606,12
4871486,880
4871502,16
4871514,12
4871534,20
4872466,932
4872486,20
4872506,20
4872526,20
4873414,888
4873430,16
4873442,12
4874394,952
4874750,356
4874766,16
4874778,12
4875718,940
4875726,8
4875746,20
4875762,16
4875774,12
4875790,16
4876654,864
4876666,12
4876754,88
4876770,16
4877714,944
4877730,16
4877738,8
4877750,12
4878706,956
4878726,20
4878750,24
4879722,972
4879754,32
4879778,24
4879786,8
4880702,916
4880714,12
4880758,44
4880770,12
4880778,8
4881742,964
4881754,12
4881770,16
4881778,8
4882690,912
4882758,68
4882774,16
4882806,32
4883774,968
4883786,12
4883802,16
4883814,12
4884642,828
4884658,16
4885186,528
4885210,24
4886210,1000
4886246,36
4886254,8
4886270,16
4886282,12
4887094,812
4887126,32
4887150,24
4887194,44
4887226,32
4888134,908
4888158,24
4888174,16
4889086,912
4889122,36
4889154,32
4889214,60
4890150,936
4890162,12
4890234,72
4890250,16
4890266,16
4891194,928
4891202,8
4891226,24
4892178,952
4892230,52
4892246,16
4892258,12
4892266,8
4893246,980
4893270,24
4893290,20
4894218,928
4894230,12
4894242,12
4894262,20
4894270,8
4895226,956
4895238,12
4895250,12
4896226,976
4896242,16
4896266,24
4896286,20
4896314,28
4897298,984
4897310,12
4897358,48
4897378,20
4898346,968
4898358,12
4898366,8
4898382,16
4899338,956
4899354,16
4899370,16
4899390,20
4900290,900
4900314,24
4900326,12
4900338,12
4901274,936
4901290,16
4901302,12
4901314,12
4902210,896
4902230,20
4902250,20
4903182,932
4903226,44
4903246,20
4903278,32
4904250,972
4904294,44
4904314,20
4904330,16
4905238,908
4905254,16
4905270,16
4905278,8
4906234,956
4906250,16
4906266,16
4906282,16
4907254,972
4907278,24
4907286,8
4907294,8
4908254,960
4908274,20
4908290,16
4908302,12
4909222,920
4909246,24
4909262,16
4909278,16
4910226,948
4910250,24
4910254,4
4910306,52
4911286,980
4911302,16
4911314,12
4911334,20
4912246,912
4912294,48
4912318,24
4912326,8
4913262,936
4913274,12
4913290,16
4913314,24
4914234,920
4914274,40
4914498,224
4914518,20
4915478,960
4915494,16
4915514,20
4915802,288
4915818,16
4916710,892
4916746,36
4916758,12
4916766,8
4917102,336
4918106,1004
4918122,16
4918130,8
4918150,20
4918190,40
4919142,952
4919150,8
4919170,20
4919178,8
4920146,968
4920154,8
4920178,24
4920198,20
4921122,924
4921142,20
4921202,60
4921222,20
4922230,1008
4922378,148
4922394,16
4922406,12
4923350,944
4923366,16
4923630,264
4923646,16
4923658,12
4924686,1028
4924726,40
4924738,12
4924758,20
4924770,12
4925734,964
4925750,16
4925762,12
4925774,12
4926710,936
4926730,20
4926746,16
4926778,32
4927726,948
4927746,20
4927762,16
4927774,12
4928726,952
4928742,16
4928762,20
4928774,12
4929750,976
4929770,20
4929806,36
4929814,8
4930758,944
4930774,16
4930794,20
4930802,8
4931738,936
4931746,8
4931762,16
4931774,12
4932754,980
4932766,12
4932774,8
4932790,16
4933766,976
4933778,12
4933810,32
4933822,12
4934758,936
4934774,16
4934786,12
4934802,16
4935698,896
4935734,36
4935746,12
4935790,44
4936726,936
4936770,44
4936782,12
4936798,16
4937722,924
4937962,240
4937978,16
4937990,12
4938938,948
4938954,16
4938974,20
4938998,24
4939010,12
4940002,992
4940014,12
4940030,16
4940042,12
4941014,972
4941026,12
4941038,12
4941050,12
4942006,956
4942022,16
4942046,24
4942054,8
4942958,904
4943002,44
4943014,12
4943026,12
4943978,952
4943994,16
4944034,40
4944046,12
4945118,1072
4945134,16
4945174,40
4945194,20
4946238,1044
4946250,12
4946270,20
4946282,12
4946294,12
4947278,984
4947298,20
4947314,16
4947322,8
4948266,944
4948286,20
4948314,28
4948326,12
4949270,944
4949278,8
4949654,376
4949694,40
4950606,912
4950654,48
4950670,16
4950686,16
4950722,36
4951638,916
4951662,24
4951678,16
4951730,52
4951750,20
4952950,1200
4952974,24
4952986,12
4953002,16
4953866,864
4953878,12
4953894,16
4953906,12
4953918,12
4954854,936
4954874,20
4954886,12
4955846,960
4955882,36
4955898,16
4955910,12
4956846,936
4956858,12
4956874,16
4956886,12
4957834,948
4957858,24
4957870,12
4957882,12
4958834,952
4958850,16
4958862,12
4958874,12
4959830,956
4959846,16
4959858,12
4959866,8
4960806,940
4960834,28
4960854,20
4960870,16
4961794,924
4961818,24
4961826,8
4961842,16
4962778,936
4962794,16
4962806,12
4962818,12
4963818,1000
4963838,20
4963850,12
4963862,12
4964806,944
4964822,16
4964846,24
4964858,12
4965750,892
4965770,20
4965786,16
4965850,64
4966838,988
4966854,16
4966870,16
4966890,20
4967838,948
4967854,16
4967866,12
4967882,16
4968814,932
4968830,16
4968846,16
4968858,12
4969786,928
4969806,20
4969826,20
4969834,8
4970750,916
4970786,36
4970802,16
4970818,16
4971778,960
4971794,16
4971810,16
4971826,16
4972770,944
4972786,16
4972802,16
4972814,12
4973802,988
4973850,48
4973866,16
4973874,8
4974826,952
4974850,24
4974858,8
4974878,20
4975838,960
4975854,16
4975886,32
4975902,16
4976842,940
4976918,76
4976934,16
4976946,12
4977870,924
4977882,12
4977898,16
4977914,16
4979010,1096
4979022,12
4979042,20
4979054,12
4979950,896
4979974,24
4979990,16
4980002,12
4980010,8
4980934,924
4980950,16
4980970,20
4981898,928
4981914,16
4981922,8
4982922,1000
4982934,12
4982946,12
4982962,16
4983866,904
4983898,32
4983910,12
4984230,320
4985210,980
4985230,20
4985254,24
4985266,12
4985282,16
4986218,936
4986238,20
4986258,20
4986274,16
4987182,908
4987202,20
4987222,20
4987238,16
4987266,28
4988210,944
4988230,20
4988254,24
4989238,984
4989250,12
4989258,8
4989274,16
4990222,948
4990246,24
4990258,12
4990278,20
4991218,940
4991238,20
4991250,12
4991258,8
4992250,992
4992258,8
4992286,28
4992302,16
4993202,900
4993226,24
4993234,8
4993250,16
4993258,8
4994222,964
4994242,20
4994266,24
4995238,972
4995250,12
4995266,16
4995282,16
4996178,896
4996210,32
4996230,20
4996242,12
4997178,936
4997190,12
4997202,12
4997250,48
4998238,988
4998246,8
4998262,16
4998274,12
4999222,948
4999242,20
4999262,20
4999286,24
5000262,976
5000506,244
5000522,16
5000542,20
5001518,976
5001538,20
5001558,20
5001578,20
5001586,8
5002470,884
5002518,48
5002534,16
5002550,16
5003430,880
5003458,28
5003478,20
5003494,16
5004474,980
5004486,12
5004498,12
5004518,20
5005498,980
5005518,20
5005530,12
5005546,16
5006466,920
5006482,16
5006494,12
5006506,12
5007430,924
5007454,24
5007514,60
5007678,164
5008538,860
5008554,16
5008566,12
5008586,20
5008602,16
5009550,948
5009570,20
5009582,12
5009618,36
5010522,904
5010538,16
5010550,12
5010566,16
5011494,928
5011502,8
5011514,12
5012498,984
5012518,20
5012534,16
5012550,16
5013422,872
5013446,24
5013466,20
5013786,320
5014738,952
5014750,12
5014762,12
5014774,12
5014790,16
5015742,952
5015790,48
5015802,12
5015818,16
5016734,916
5016746,12
5016762,16
5016770,8
5017742,972
5017750,8
5017786,36
5017798,12
5018742,944
5018750,8
5018770,20
5018782,12
5019710,928
5019730,20
5019742,12
5019758,16
5020734,976
5020750,16
5020758,8
5020770,12
5021806,1036
5021822,16
5021846,24
5021854,8
5022762,908
5022782,20
5022818,36
5022826,8
5023758,932
5023806,48
5023834,28
5023854,20
5024774,920
5024798,24
5024818,20
5024850,32
5025906,1056
5025926,20
5025942,16
5025950,8
5026854,904
5026866,12
5026882,16
5026894,12
5027850,956
5027858,8
5027874,16
5027886,12
5028834,948
5028850,16
5028862,12
5028902,40
5029782,880
5029826,44
5030226,400
5030238,12
5031230,992
5031250,20
5031262,12
5031274,12
5031290,16
5032246,956
5032322,76
5032334,12
5032350,16
5032362,12
5033338,976
5033342,4
5033358,16
5033370,12
5034294,924
5034310,16
5034330,20
5034342,12
5035278,936
5035294,16
5035306,12
5035318,12
5036266,948
5036282,16
5036294,12
5036306,12
5037286,980
5037298,12
5037314,16
5037322,8
5038194,872
5038214,20
5038258,44
5038270,12
5039190,920
5039246,56
5039258,12
5040258,1000
5040318,60
5040330,12
5040342,12
5041234,892
5041246,12
5041578,332
5041594,16
5041606,12
5042506,900
5042522,16
5042554,32
5042578,24
5042586,8
5043466,880
5043482,16
5043494,12
5043506,12
5044478,972
5044494,16
5044510,16
5045450,940
5045466,16
5045494,28
5045514,20
5046478,964
5046490,12
5046502,12
5046766,264
5047726,960
5047782,56
5047798,16
5047818,20
5047826,8
5048718,892
5048742,24
5048754,12
5048770,16
5049734,964
5049750,16
5049766,16
5049778,12
5050766,988
5050774,8
5050790,16
5050802,12
5051714,912
5051758,44
5051782,24
5051794,12
5052762,968
5052774,12
5052790,16
5052798,8
5052818,20
5053682,864
5053710,28
5053734,24
5053746,12
5054722,976
5054770,48
5054782,12
5055630,848
5055670,40
5055678,8
5055754,76
5055794,40
5056750,956
5056778,28
5056806,28
5056818,12
5057746,928
5057766,20
5057778,12
5057790,12
5058754,964
5058826,72
5058842,16
5058854,12
5059766,912
5059778,12
5059794,16
5059814,20
5060786,972
5060806,20
5060818,12
5060830,12
5061718,888
5061742,24
5062110,368
5062130,20
5063038,908
5063062,24
5063082,20
5063122,40
5063138,16
5064150,1012
5064166,16
5064182,16
5064194,12
5065066,872
5065114,48
5065142,28
5065158,16
5066146,988
5066190,44
5066202,12
5066214,12
5067146,932
5067186,40
5067202,16
5067250,48
5068218,968
5068226,8
5068242,16
5068254,12
5069254,1000
5069274,20
5069294,20
5069310,16
5069326,16
5070218,892
5070250,32
5070270,20
5070286,16
5071234,948
5071278,44
5071318,40
5071330,12
5072294,964
5072306,12
5072318,12
5072330,12
5073290,960
5073302,12
5073314,12
5073330,16
5074290,960
5074318,28
5074322,4
5074334,12
5075294,960
5075302,8
5075322,20
5075338,16
5076230,892
5076246,16
5076286,40
5076302,16
5077282,980
5077290,8
5077302,12
5077314,12
5078202,888
5078214,12
5078226,12
5079146,920
5079162,16
5079182,20
5079198,16
5080150,952
5080166,16
5080182,16
5080190,8
5081054,864
5081118,64
5081134,16
5081162,28
5082138,976
5082150,12
5082166,16
5082190,24
5083054,864
5083086,32
5083134,48
5083174,40
5084118,944
5084142,24
5084150,8
5084218,68
5085170,952
5085258,88
5085270,12
5085282,12
5086518,1236
5086530,12
5086542,12
5086558,16
5087498,940
5087534,36
5087554,20
5087582,28
5087590,8
5088482,892
5088494,12
5088526,32
5088546,20
5088566,20
5089478,912
5089486,8
5089502,16
5090394,892
5090402,8
5090422,20
5090434,12
5091374,940
5091398,24
5091418,20
5091426,8
5092374,948
5092394,20
5092402,8
5092418,16
5093382,964
5093402,20
5093662,260
5093678,16
5094570,892
5094622,52
5094638,16
5094654,16
5095614,960
5095646,32
5095702,56
5095714,12
5096710,996
5096726,16
5096738,12
5096746,8
5097610,864
5097646,36
5097726,80
5097746,20
5098746,1000
5098802,56
5098818,16
5098830,12
5098850,20
5099794,944
5099814,20
5099830,16
5099850,20
5100862,1012
5100870,8
5100886,16
5100894,8
5102142,1248
5102170,28
5102186,16
5102194,8
5103146,952
5103174,28
5103190,16
5103206,16
5103246,40
5104150,904
5104170,20
5104198,28
5104214,16
5104250,36
5105214,964
5105226,12
5105238,12
5105250,12
5106238,988
5106254,16
5106286,32
5106302,16
5107230,928
5107250,20
5107258,8
5107274,16
5108278,1004
5108290,12
5108306,16
5108322,16
5109258,936
5109282,24
5109294,12
5109306,12
5110210,904
5110498,288
5110518,20
5110538,20
5111434,896
5111442,8
5111462,20
5111478,16
5112470,992
5112482,12
5112506,24
5112518,12
5113430,912
5113458,28
5113478,20
5113490,12
5114434,944
5114458,24
5114470,12
5114486,16
5115422,936
5115438,16
5115450,12
5115462,12
5116418,956
5116430,12
5116450,20
5116466,16
5117410,944
5117422,12
5117434,12
5117454,20
5118350,896
5118406,56
5118426,20
5118438,12
5119314,876
5119334,20
5119342,8
5119350,8
5120306,956
5120326,20
5120334,8
5121266,932
5121290,24
5121302,12
5121318,16
5122262,944
5122278,16
5122290,12
5122306,16
5123286,980
5123306,20
5123318,12
5123330,12
5124242,912
5124258,16
5124270,12
5124286,16
5125246,960
5125590,344
5125610,20
5125622,12
5126610,988
5126630,20
5126910,280
5126958,48
5126978,20
5127942,964
5127950,8
5127970,20
5128006,36
5128018,12
5128950,932
5128966,16
5128978,12
5128994,16
5129914,920
5129966,52
5129974,8
5129990,16
5130970,980
5130994,24
5131006,12
5131018,12
5131914,896
5131934,20
5131942,8
5131982,40
5132914,932
5132950,36
5132966,16
5132978,12
5133890,912
5133906,16
5133926,20
5133942,16
5134818,876
5134838,20
5134858,20
5134878,20
5135806,928
5135818,12
5135830,12
5136750,920
5136762,12
5136778,16
5136806,28
5137778,972
5137802,24
5137826,24
5137854,28
5138806,952
5138830,24
5138842,12
5138854,12
5139826,972
5139834,8
5139846,12
5139858,12
5140766,908
5140778,12
5140790,12
5140810,20
5141754,944
5141774,20
5141786,12
5141802,16
5142718,916
5143186,468
5143202,16
5144146,944
5144178,32
5144202,24
5144226,24
5144258,32
5144282,24
5145222,940
5145238,16
5145250,12
5145262,12
5145278,16
5146158,880
5146174,16
5146190,16
5147094,904
5147106,12
5147134,28
5147158,24
5148146,988
5148394,248
5148442,48
5148454,12
5149362,908
5149390,28
5149398,8
5149410,12
5149426,16
5150390,964
5150406,16
5150414,8
5150430,16
5151366,936
5151390,24
5151402,12
5151438,36
5152378,940
5152446,68
5152466,20
5152478,12
5153438,960
5153450,12
5153470,20
5153494,24
5154434,940
5154446,12
5154466,20
5154478,12
5155426,948
5155438,12
5155454,16
5155462,8
5156410,948
5156446,36
5156454,8
5156470,16
5157450,980
5157462,12
5157478,16
5157494,16
5158362,868
5158430,68
5158446,16
5158758,312
5159670,912
5159778,108
5159790,12
5159806,16
5159818,12
5160714,896
5160734,20
5160746,12
5160762,16
5161730,968
5161746,16
5161762,16
5161778,16
5162754,976
5162766,12
5162790,24
5162802,12
5164042,1240
5164090,48
5164106,16
5164130,24
5165098,968
5165118,20
5165130,12
5165162,32
5165186,24
5165202,16
5166222,1020
5166238,16
5166246,8
5166262,16
5167266,1004
5167278,12
5167290,12
5167306,16
5168242,936
5168262,20
5168274,12
5168286,12
5169270,984
5169290,20
5169298,8
5169310,12
5170278,968
5170294,16
5170318,24
5170330,12
5171250,920
5171262,12
5171274,12
5171290,16
5172526,1236
5172538,12
5172554,16
5172570,16
5173498,928
5173814,316
5173826,12
5173842,16
5173862,20
5174722,860
5174742,20
5174750,8
5175094,344
5175122,28
5176070,948
5176118,48
5176134,16
5176150,16
5176158,8
5177098,940
5177122,24
5177150,28
5177174,24
5178126,952
5178146,20
5178170,24
5178182,12
5178250,68
5179230,980
5179242,12
5179250,8
5179290,40
5180282,992
5180298,16
5180318,20
5180330,12
5181278,948
5181614,336
5181630,16
5181642,12
5182658,1016
5182678,20
5182694,16
5182726,32
5182734,8
5183670,936
5183682,12
5183698,16
5183710,12
5184698,988
5184714,16
5184758,44
5184778,20
5185686,908
5185722,36
5185762,40
5185770,8
5186746,976
5186766,20
5186790,24
5186802,12
